Content,Polarity,Score,Tokens
"#CEC_Colombia.Ya sabemos q si gana el SÍ se gana la paz, se desarma farc y se salvan vidas, yo pregunto: Qué es lo q ganamos si gana el NO?",P,0.6239999409090909,"['#cec', 'colombia', 'sabemos', 'gana', 'gana', 'paz', 'desarma', 'farc', 'salvan', 'vidas', 'pregunto', 'ganamos', 'gana', 'no']"
"no existe la más mínima posibilidad de que lo acordado en La Habana sea renegociado"" CALozada, Farc. Votar No es botar #AcuerdosPaz",P,0.5759999454545455,"['\x93no', 'existe', 'mínima', 'posibilidad', 'acordado', 'habana', 'renegociado', 'calozada', 'farc', 'votar', 'no', 'botar', '#acuerdospaz']"
"Para cabecillas Farc de narcotráfico no hay extradición, ni cárcel pero si elegibilidad: No es esto impunidad?",N,0.28799997272727274,"['cabecillas', 'farc', 'narcotráfico', 'no', 'extradición', 'cárcel', 'elegibilidad', 'no', 'impunidad']"
Mientras los venezolanos comen del carro de basura aquí se recibirá con honores al sátrapa de Maduro. Sigue la claudicación con el régimen.,N,0.5279999500000001,"['mientras', 'venezolanos', 'comen', 'carro', 'basura', 'aquí', 'recibirá', 'honores', 'sátrapa', 'maduro', 'claudicación', 'régimen']"
Sergio Jaramillo que era viceministro ahora desaprueba extradición de paras como medio para justificar narco tráfico impune de FARC,N,0.5439999484848486,"['sergio', 'jaramillo', 'viceministro', 'desaprueba', 'extradición', 'paras', 'como', 'medio', 'justificar', 'narco', 'tráfico', 'impune', 'farc']"
#AlPlebiscitoNo De las reiteradas declaraciones de cabecillas de FARC queda claro que con Tribunal pretenden el encarcelamiento de civiles,N,0.5119999515151515,"['#alplebiscitono', 'reiteradas', 'declaraciones', 'cabecillas', 'farc', 'queda', 'claro', 'tribunal', 'pretenden', 'encarcelamiento', 'civiles']"
"#YoVotaréNO porque no creo en un campo a imagen y semejanza de las Farc, donde la iniciativa empresarial es proscrita.",N,0.5519999477272728,"['#yovotaréno', 'no', 'creo', 'campo', 'imagen', 'semejanza', 'farc', 'donde', 'iniciativa', 'empresarial', 'proscrita']"
Reunión con el Ex Pte Andrés Pastrana:conversamos sobre entrega de Colombia a la FARC y a Maduro que hoy asesina a la oposición,N,0.3119999704545455,"['reunión', 'ex', 'pte', 'andrés', 'pastrana', 'conversamos', 'entrega', 'colombia', 'farc', 'maduro', 'asesina', 'oposición']"
"Santos no derrotó a FARC, la ha revivido. Ignora esfuerzo de ministros que lo antecedieron, de soldados y policías.Olvida sus vacilaciones",N,0.36479996545454546,"['santos', 'no', 'derrotó', 'farc', 'revivido', 'ignora', 'esfuerzo', 'ministros', 'antecedieron', 'soldados', 'policías', 'olvida', 'vacilaciones']"
"El Frentes 1, que delinque en Putumayo y Guaviare, el F16 en Vichada, el F44 del Meta y el F57 del Choco, les puede más el narcotráfico.",N,0.2879999727272728,"['frentes', 'delinque', 'putumayo', 'guaviare', 'vichada', 'meta', 'choco', 'puede', 'narcotráfico']"
#AlPlebiscitoNo Negarlo es necesario para q FFAA ni civiles reconozcan delito por evitar ir a la cárcel por sentencia del Tribunal de FARC,N,0.4479999575757576,"['#alplebiscitono', 'negarlo', 'necesario', 'ffaa', 'civiles', 'reconozcan', 'delito', 'evitar', 'cárcel', 'sentencia', 'tribunal', 'farc']"
#FinDeUnaGuerra. Viva la paz!,P,0.6239999409090909,"['#findeunaguerra', 'viva', 'paz']"
"La paz esta volando! Pero si estuviera herida por el miedo y las mentiras todos los.colombianos tenemos que cuidarla, protegerla xa q crezca",P,0.31199997045454547,"['paz', 'volando', 'estuviera', 'herida', 'miedo', 'mentiras', 'colombianos', 'tenemos', 'cuidarla', 'protegerla', 'crezca']"
Día1 post NO: Farc pretenden desconocer mandato de las urnas y promotores del NO su responsabilidad de asumir la renegociación q ofrecieron!,P,0.5119999515151515,"['post', 'no', 'farc', 'pretenden', 'desconocer', 'mandato', 'urnas', 'promotores', 'no', 'responsabilidad', 'asumir', 'renegociación', 'ofrecieron']"
Lo importante es implementación rápida de la paz. Queremos ver a las farc caminando hacia su dejación de las armas y hacia la paz definitiva,P,0.65299995,"['importante', 'implementación', 'rápida', 'paz', 'queremos', 'farc', 'caminando', 'dejación', 'armas', 'paz', 'definitiva']"
Las subregiones más afectadas por el conflicto le cumplieron a la Paz y Bogotá la capital también cumplió! Seguiremos trabajando por La Paz!,P,0.52799995,"['subregiones', 'afectadas', 'conflicto', 'cumplieron', 'paz', 'bogotá', 'capital', 'cumplió', 'seguiremos', 'trabajando', 'paz']"
3. Acuerdo Ya y Ya modificaciones de fondo para no entregar el país a FARC,N,0.6719999363636364,"['acuerdo', 'modificaciones', 'fondo', 'no', 'entregar', 'país', 'farc']"
"Recorderis:ProcesoPaz es para finalizar conflicto armado con FARC/ELN, no para arreglar líos judiciales y de tierras a Uribe y sus muchachos",P,0.47999995454545463,"['recorderis', 'procesopaz', 'finalizar', 'conflicto', 'armado', 'farc', 'eln', 'no', 'arreglar', 'líos', 'judiciales', 'tierras', 'uribe', 'muchachos']"
"Tenemos q usar toda la creatividad y apoyo de la sociedad para lograr q Farc, Gobierno y NO dejen cálculos y se sienten a renegociación",P,0.6239999409090909,"['tenemos', 'usar', 'creatividad', 'apoyo', 'sociedad', 'lograr', 'farc', 'gobierno', 'no', 'dejen', 'cálculos', 'sienten', 'renegociación']"
"Corrijo resultado informado. El Plebiscito fue aprobado 9 a 0 ! No 7 a 2 . 9 votos por el SI , 7 salvamentos parciales pero aprobatorios.",P,0.6239999409090909,"['corrijo', 'resultado', 'informado', 'plebiscito', 'aprobado', 'no', 'votos', 'salvamentos', 'parciales', 'aprobatorios']"
Entretanto Venezuela agudizará su problemas ante la mirada cómplice de Santos y el hemisferio y Cuba seguirá dueña de sus destinos.,N,0.4799999545454547,"['entretanto', 'venezuela', 'agudizará', 'problemas', 'mirada', 'cómplice', 'santos', 'hemisferio', 'cuba', 'seguirá', 'dueña', 'destinos']"
"Curules de FARC pocas o muchas no importa, así pierdan elecciones los acuerdos serán obligatorios por Constitución, país inviable",N,0.52799995,"['curules', 'farc', 'pocas', 'muchas', 'no', 'importa', 'pierdan', 'elecciones', 'acuerdos', 'obligatorios', 'constitución', 'país', 'inviable']"
La mitad de la poblacion colombiana son mujeres.Las q mas han sufrido con la guerra y las + fervientes constructoras de paz y reconciliacion,P,0.3839999636363637,"['mitad', 'poblacion', 'colombiana', 'mujeres', 'sufrido', 'guerra', 'fervientes', 'constructoras', 'paz', 'reconciliacion']"
Vamos a reportar por Facebook live la recepción a nuestros indígenas y víctimas! #PazALaCalle #AcuerdoYa,P,0.3359999681818182,"['reportar', 'facebook', 'live', 'recepción', 'nuestros', 'indígenas', 'víctimas', '#pazalacalle', '#acuerdoya']"
#LaPazEsDeTodos ExPres Uribe: El camino recto ha sido de la seguridad democratica al fin del conflicto. Acompañenos a construir!,P,0.41599996060606065,"['#lapazesdetodos', 'expres', 'uribe', 'camino', 'recto', 'sido', 'seguridad', 'democratica', 'fin', 'conflicto', 'acompañenos', 'construir']"
"No ahora, para nosotros el Gbno siempre tuvo cerrados los capítulos de impunidad y otros con FARC",N,0.28799997272727274,"['no', 'gbno', 'siempre', 'tuvo', 'cerrados', 'capítulos', 'impunidad', 'farc']"
Celebro q se respeten garantías procesales a cualquier sindicado.Alfredo Ramos sale de la carcel por vencimiento de términos no por inocente,P,0.7039999333333334,"['celebro', 'respeten', 'garantías', 'procesales', 'sindicado', 'alfredo', 'ramos', 'sale', 'carcel', 'vencimiento', 'términos', 'no', 'inocente']"
La confirmación del fracaso de Rosario Guerra en debate. Proponer uno y como lo pierde en argumentos terminar haciendo otro para disimular,P,0.3679999651515152,"['confirmación', 'fracaso', 'rosario', 'guerra', 'debate', 'proponer', 'como', 'pierde', 'argumentos', 'terminar', 'haciendo', 'disimular']"
Escribiré unas palabras sobre la posible confrontación electoral entre la la FARC y el Vicepte Vargas Lleras en 2018,N,0.4799999545454546,"['escribiré', 'palabras', 'posible', 'confrontación', 'electoral', 'farc', 'vicepte', 'vargas', 'lleras']"
"El Gbno dice que ahorrará presupuesto militar y qué hará con ELN, disidentes FARC, narco, necesidad policías, ingenieros militares!",N,0.5279999500000001,"['gbno', 'ahorrará', 'presupuesto', 'militar', 'hará', 'eln', 'disidentes', 'farc', 'narco', 'necesidad', 'policías', 'ingenieros', 'militares']"
"#ConArgumentosDigoNo Pte Santos negó el debate, nos invitó a adherir después de tratarnos como nunca se atrevió a hacerlo con el terrorismo.",N,0.4319999590909091,"['#conargumentosdigono', 'pte', 'santos', 'negó', 'debate', 'invitó', 'adherir', 'después', 'tratarnos', 'como', 'nunca', 'atrevió', 'hacerlo', 'terrorismo']"
"Esta última etapa de negociación paz es muy delicada. FARC ya aceptaron entregar coca, minas y armas. Lo q les queda es sonsacar +beneficios",P,0.5439999484848486,"['última', 'etapa', 'negociación', 'paz', 'muy', 'delicada', 'farc', 'aceptaron', 'entregar', 'coca', 'minas', 'armas', 'queda', 'sonsacar', 'beneficios']"
Algo debe tener la Fiscalía q enloquece a la gente. NHM no ha entendido q #AcuerdosPaz dejan todas las investigaciones sobre FARC en la JEP.,P,0.44159995818181824,"['debe', 'tener', 'fiscalía', 'enloquece', 'gente', 'nhm', 'no', 'entendido', '#acuerdospaz', 'dejan', 'investigaciones', 'farc', 'jep']"
"Giovanni Tote, de FARC, incrementa extorsión en parte alta de Buga (MarÍa y otros corregimientos)",N,0.6239999409090909,"['giovanni', 'tote', 'farc', 'incrementa', 'extorsión', 'alta', 'buga', 'maría', 'corregimientos']"
"#AlPlebiscitoNo Farc promueven acuerdos con uniformes y armas,continúan en narcotráfico,y con su dinero podrán adquirir cualquier armamento",N,0.559999946969697,"['#alplebiscitono', 'farc', 'promueven', 'acuerdos', 'uniformes', 'armas', 'continúan', 'narcotráfico', 'dinero', 'podrán', 'adquirir', 'armamento']"
"A 72 horas del Plebiscito advierto q así como hay mucho entusiasmo en regiones por el Sí, no hay ninguna certeza de transporte dia electoral",P,0.7039999333333334,"['horas', 'plebiscito', 'advierto', 'como', 'mucho', 'entusiasmo', 'regiones', 'no', 'certeza', 'transporte', 'electoral']"
Si Usted cree en la Paz vota SI; Si Usted quiere decir NO más Farc! Usted vota SI . #YoHagolaPazVotoSI !,P,0.7839999636363637,"['usted', 'cree', 'paz', 'vota', 'usted', 'quiere', 'decir', 'no', 'farc', 'usted', 'vota', '#yohagolapazvotosi']"
Las armas de las FARC no se pueden permitir o legalizar por vía del sector de seguridad privada. #ColombiaVotaNo,N,0.5439999484848486,"['armas', 'farc', 'no', 'pueden', 'permitir', 'legalizar', 'sector', 'seguridad', 'privada', '#colombiavotano']"
"Santos entrega el país a la FARC, sale a vivir a Inglaterra y nos deja con la culebra y el chavismo",N,0.7199999318181819,"['santos', 'entrega', 'país', 'farc', 'sale', 'vivir', 'inglaterra', 'deja', 'culebra', 'chavismo']"
"No es Santos vs Uribe. Gobierno debe incluir a los del NO, a víctimas y a sociedad civil del SI en Dialogo Nacional para concretar la Paz.",P,0.5119999515151515,"['no', 'santos', 'vs', 'uribe', 'gobierno', 'debe', 'incluir', 'no', 'víctimas', 'sociedad', 'civil', 'dialogo', 'nacional', 'concretar', 'paz']"
"Que falta de respeto con las Victimas de El Nogal, Martín Santos cabalgando sobre el dolor de muchos, habla de los beneficios de ""La Paz"".",N,0.5759999454545455,"['falta', 'respeto', 'victimas', 'nogal', 'martín', 'santos', 'cabalgando', 'dolor', 'muchos', 'habla', 'beneficios', 'paz']"
Corta respuesta sobre consecuencias del No: protección a quienes de la FARC abandonen la violencia y corregir acuerdos,N,0.3999999621212122,"['corta', 'respuesta', 'consecuencias', 'no', 'protección', 'farc', 'abandonen', 'violencia', 'corregir', 'acuerdos']"
"Nuevos Acuerdos Paz son definitivos y no irán a refrendación popular. Discusión seguirá, pero Gobierno pide que se pase a la implementación",P,0.6079999424242425,"['nuevos', 'acuerdos', 'paz', 'definitivos', 'no', 'irán', 'refrendación', 'popular', 'discusión', 'seguirá', 'gobierno', 'pide', 'pase', 'implementación']"
"Santos recuperó a FARC, le entrega la Constitución, el interés vanidoso es la derrota a quienes votamos No",N,0.5519999477272728,"['santos', 'recuperó', 'farc', 'entrega', 'constitución', 'interés', 'vanidoso', 'derrota', 'votamos', 'no']"
"FARC ha asesinado alcaldes, gobernadores, concejales, diputados, sin embargo Santos les da elegibilidad.",N,0.3839999636363637,"['farc', 'asesinado', 'alcaldes', 'gobernadores', 'concejales', 'diputados', 'embargo', 'santos', 'da', 'elegibilidad']"
Mandato plebiscito se cumplió. Acuerdo rechazado no se implementó. #NuevoAcuerdoDePaz con cambios sustanciales se refrendará e implementará,P,0.5567999472727273,"['mandato', 'plebiscito', 'cumplió', 'acuerdo', 'rechazado', 'no', 'implementó', '#nuevoacuerdodepaz', 'cambios', 'sustanciales', 'refrendará', 'implementará']"
"""La política no se trata solamente de definir qué es justo sino también de redefinir qué es posible"" La guerra es injusta, la paz es posible",P,0.4679999556818182,"['política', 'no', 'trata', 'solamente', 'definir', 'justo', 'redefinir', 'posible', 'guerra', 'injusta', 'paz', 'posible']"
El almuerzo de Enrique Santos con Sergio Fajardo es el preludio de la coalición que JM Santos se reserva para darle entrada a las FARC.,N,0.6399999393939395,"['almuerzo', 'enrique', 'santos', 'sergio', 'fajardo', 'preludio', 'coalición', 'jm', 'santos', 'reserva', 'darle', 'entrada', 'farc']"
"Losada, no se equivoque. No de papaya a trampa del CD. Si gana el NO a la Paz Ustedes se van a desarmar? Cierto q no? Es el SI el q desarma!",P,0.5039999522727273,"['losada', 'no', 'equivoque', 'no', 'papaya', 'trampa', 'gana', 'no', 'paz', 'ustedes', 'desarmar', 'cierto', 'no', 'desarma']"
Al estilo de Uribe: La mejor forma de decirle No a las Farc es decir SI en el Plebiscito porq es SU voto el q acaba las Farc como guerrilla,P,0.6991999527272728,"['estilo', 'uribe', 'mejor', 'forma', 'decirle', 'no', 'farc', 'decir', 'plebiscito', 'porq', 'voto', 'acaba', 'farc', 'como', 'guerrilla']"
Habrá NUEVO Acuerdo q recoja con respeto inquietudes razonables d voceros del No q en verdad quieran la paz y no dilatar xa echarla a perder,P,0.618399950909091,"['habrá', 'nuevo', 'acuerdo', 'recoja', 'respeto', 'inquietudes', 'razonables', 'voceros', 'no', 'verdad', 'quieran', 'paz', 'no', 'dilatar', 'echarla', 'perder']"
"Rechazable la presencia de soldados cubanos, el Castrismo que impulsó tanto al terrorismo e invadió a Venezuela",N,0.2879999727272728,"['rechazable', 'presencia', 'soldados', 'cubanos', 'castrismo', 'impulsó', 'tanto', 'terrorismo', 'invadió', 'venezuela']"
#YoVotaréNO porque las Farc consolidaran control territorial para mantener sus negocios ilícitos y consolidar un electorado cautivo.,N,0.7679999272727274,"['#yovotaréno', 'farc', 'consolidaran', 'control', 'territorial', 'mantener', 'negocios', 'ilícitos', 'consolidar', 'electorado', 'cautivo']"
"Quieren Plebiscito?Hagamos Plebiscito! Con nuevos apoyos d jovenes,iglesias,victimas, ciudadanos del No y del Si y sin huracan,lo ganamos!",P,0.7299999545454546,"['quieren', 'plebiscito', 'plebiscito', 'nuevos', 'apoyos', 'jovenes', 'iglesias', 'victimas', 'ciudadanos', 'no', 'huracan', 'ganamos']"
Nuevos Acuerdos Paz no dejarán satisfechos a todos. Algunos los rechazarán y se opondrán. Están en su derecho. Otros construiremos paz!,P,0.6399999393939394,"['nuevos', 'acuerdos', 'paz', 'no', 'dejarán', 'satisfechos', 'rechazarán', 'opondrán', 'derecho', 'construiremos', 'paz']"
Pedí por respeto a presunción inocencia de miembros Ejército y victimas falsos+ q se aplazaran ascensos hasta q avance investigación. Negado,P,0.5119999515151515,"['pedí', 'respeto', 'presunción', 'inocencia', 'miembros', 'ejército', 'victimas', 'falsos', 'aplazaran', 'ascensos', 'avance', 'investigación', 'negado']"
"Es una paradoja macondiana q el CD ""denuncie"" que la Corte puede fallar a su favor la demanda q ellos mismos pusieron contra el Plebiscito!",P,0.2879999727272728,"['paradoja', 'macondiana', 'denuncie', 'corte', 'puede', 'fallar', 'favor', 'demanda', 'mismos', 'pusieron', 'contra', 'plebiscito']"
Hora de decisiones! La Paz con Farc está hecha xo el cese al fuego es frágil y ya están muriendo personas. Que Gobno decida ya refrendación!,P,0.5039999522727273,"['hora', 'decisiones', 'paz', 'farc', 'hecha', 'cese', 'fuego', 'frágil', 'muriendo', 'personas', 'gobno', 'decida', 'refrendación']"
"Para cabecillas Farc responsables de ataques a aviones comerciales no hay cárcel, pero si elegibilidad. No es esto impunidad?",N,0.43199995909090916,"['cabecillas', 'farc', 'responsables', 'ataques', 'aviones', 'comerciales', 'no', 'cárcel', 'elegibilidad', 'no', 'impunidad']"
"Firmada la paz, quienes se queden por fuera habran decidido ser delincuentes comunes y la Fuerza Legitima del Estado se concentrará en ellos",P,0.5951999436363637,"['firmada', 'paz', 'queden', 'fuera', 'habran', 'decidido', 'ser', 'delincuentes', 'comunes', 'fuerza', 'legitima', 'estado', 'concentrará']"
